applicant_income,coapplicant_income,loan_amount,gender,married,dependents,education,self_employed,property_area,loan_amount_term,credit_history,loan_status,has_coapplicant
-0.923727791406017,0.0005042864346948813,0.29026304504284284,Male,Yes,1,Not Graduate,No,Urban,180,1,N,yes
-0.595683589525712,0.00017540782318891114,0.48676143026395746,Male,No,0,Graduate,No,Urban,60,1,Y,yes
0.8306010857161693,0.00076923076923071,-0.5145728379356206,Male,Yes,2,Graduate,Yes,Rural,360,1,Y,yes
-0.2541916884240296,0.00022639800769752713,-0.10446214207366504,Male,Yes,0,Not Graduate,No,Semiurban,360,1,Y,yes
0.7769400730398541,0.00023078698361411883,-0.18090299316304523,Male,No,0,Graduate,Yes,Urban,180,1,N,yes
1.3225933821521458,10000000000.0,-0.37674629734248977,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
0.9174808916539104,10000000000.0,0.23733354220361266,Male,Yes,1,Not Graduate,No,Urban,180,1,Y,no
-0.6706445701278545,0.0005425935973955212,-0.10446214207366504,Male,Yes,1,Graduate,No,Semiurban,480,1,Y,yes
-1.8435218479685247,0.0005353319057815559,-0.9458819337007035,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-1.9691171393482514,0.00025706940874035326,1.1201666785086217,Male,Yes,0,Not Graduate,No,Semiurban,360,0,N,yes
-0.2289299937635667,10000000000.0,0.2584173489011072,Female,No,2,Graduate,No,Urban,360,1,N,no
-0.8898012899946748,0.00046146746654358736,-0.5859458438242635,Male,No,0,Not Graduate,Yes,Rural,360,1,Y,yes
-0.8048938917605363,0.0001408252358822681,1.5655451534406035,Male,Yes,1,Not Graduate,No,Semiurban,180,1,Y,yes
1.8005227142946694,10000000000.0,1.0466323666171422,Male,No,0,Graduate,Yes,Urban,360,0,N,no
-0.49367823029714814,10000000000.0,1.3946144440845996,Female,No,3+,Graduate,No,Rural,360,1,Y,no
0.7714221166729748,10000000000.0,-0.2881311754166231,Male,No,0,Not Graduate,No,Rural,360,0,N,no
0.5356945694251272,10000000000.0,-0.8898012899946748,Male,Yes,3+,Graduate,No,Urban,360,1,N,no
1.6715320203441502,0.00047619047619045353,1.6715320203441502,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
0.4593215667884539,10000000000.0,0.014312395572704271,Male,Yes,3+,Not Graduate,No,Semiurban,360,1,N,no
0.7936380080012736,0.00023529411764705327,1.800522714294667,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
-1.4392434241838012,0.0004526935264825508,0.16430087821305892,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
-0.19964040262722552,10000000000.0,0.48676143026395746,Female,No,1,Graduate,No,Semiurban,36,1,N,no
0.9949943987667423,10000000000.0,-0.18090299316304523,Female,No,0,Graduate,No,Rural,360,1,Y,no
0.5145728379356206,10000000000.0,0.014312395572704271,Male,No,0,Graduate,Yes,Semiurban,360,1,Y,no
0.12916542521397628,0.00029010733971568636,0.42773816312155877,Male,No,0,Graduate,No,Rural,360,1,Y,yes
0.3877439249090829,0.0007209805335255428,0.40543882718985924,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,yes
0.23943702751606946,0.0005521811154058226,0.5859458438242636,Male,Yes,3+,Graduate,No,Urban,360,0,Y,yes
-0.23733354220361252,10000000000.0,0.1871414174791562,Female,No,0,Graduate,No,Rural,360,1,N,no
-0.6757736934036205,0.0006410256410255999,-0.9458819337007035,Female,No,1,Graduate,No,Urban,360,1,Y,yes
-0.36142548038052325,10000000000.0,-2.401831658133146,Female,No,0,Graduate,No,Urban,360,1,Y,no
1.4746984319607546,10000000000.0,0.21635472313097096,Male,Yes,0,Graduate,No,Urban,360,1,Y,no
-0.696471230250507,0.0005385029617662607,-0.028627723714253855,Male,No,0,Graduate,No,Rural,360,1,Y,yes
-0.8334913046017939,0.00044984255510569274,0.40543882718985924,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.0552311370583253,10000000000.0,-0.9458819337007035,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-0.7387931261722569,0.0005428881650379727,-0.2881311754166231,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,yes
0.09624260292525748,0.00030543677458765104,1.1473826926376942,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.4638703736692195,0.00076923076923071,-1.1473826926376922,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
1.6393426179581063,10000000000.0,2.029431537218613,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
0.13328990509711613,10000000000.0,-0.07982245278933635,Female,Yes,0,Not Graduate,No,Rural,360,1,Y,no
0.12504314144649314,0.00041220115416321464,0.5404205851955626,Male,No,1,Not Graduate,Yes,Urban,360,0,N,yes
0.0675216906587891,0.0012499999999998437,-0.37674629734248977,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-1.2130195421069452,0.0010144045570862589,-1.171406146532159,Male,Yes,2,Graduate,No,Urban,180,1,Y,yes
-1.8216013394679025,0.0006002400960383793,-1.741670778700581,Female,No,0,Graduate,No,Urban,360,1,Y,yes
2.178567877377471,10000000000.0,2.0625887986496703,Male,Yes,0,Graduate,No,Rural,360,1,N,no
-0.4457315233918311,0.0003275466754012339,-0.9685103359194285,Male,No,0,Graduate,No,Rural,360,1,Y,yes
-0.8598244715315727,0.0005824111822946661,-0.7254284361057722,Female,No,0,Graduate,Yes,Semiurban,300,1,N,yes
-0.06752169065878896,0.000499999999999975,-0.18090299316304523,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.14154574380642973,10000000000.0,-0.2881311754166231,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
1.2937303896887355,10000000000.0,0.965247459557299,Male,No,0,Graduate,No,Rural,360,1,Y,no
-0.5006187301795963,0.0004139072847681948,0.27749123337671516,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.27112239139251837,10000000000.0,-0.016357194473899616,Male,Yes,2,Graduate,No,Semiurban,360,0,N,no
-0.45478224426217034,0.0006410256410255999,0.16430087821305892,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
0.5738511746186529,10000000000.0,0.32887360795773807,Female,No,0,Graduate,No,Urban,480,0,N,no
-1.1278575170839888,0.00029994001199759146,0.7174715296491851,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.27961667163763154,0.000799999999999936,-0.45478224426217045,Male,Yes,3+,Graduate,No,Urban,360,1,Y,yes
0.9555199034049282,10000000000.0,1.0937560369204364,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,no
0.35706379768622326,10000000000.0,0.1871414174791562,Female,Yes,1,Graduate,No,Urban,360,1,Y,no
0.4821631544653404,0.00039354584809128717,0.42773816312155877,Female,No,0,Graduate,No,Rural,480,1,N,yes
-1.4931433250025714,0.00034188034188033017,-0.3375186731416149,Male,Yes,1,Graduate,No,Urban,360,1,N,yes
-1.8781628490435063,0.0003408316291751758,-0.9143708321693746,Male,Yes,0,Not Graduate,No,Urban,360,0,N,yes
-0.6809206568418311,0.0005714285714285387,-0.5594473649594337,Male,Yes,0,Not Graduate,No,Semiurban,360,1,Y,yes
0.4821631544653404,10000000000.0,0.11886367539265358,Female,No,0,Graduate,No,Rural,360,1,Y,no
-1.9983659681439412,0.0005546311702717385,-0.7936380080012747,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
0.1024066172472924,0.000399999999999984,0.29026304504284284,Male,No,0,Graduate,No,Rural,360,1,Y,yes
-1.512110674998313,10000000000.0,-1.4000417531019869,Male,No,0,Not Graduate,No,Urban,360,1,N,no
-0.014312395572704271,0.0006002400960383793,0.1871414174791562,Female,No,0,Graduate,No,Rural,360,1,Y,yes
-1.1012236122496464,0.0005367686527106529,-0.5859458438242635,Female,No,0,Graduate,No,Urban,360,0,N,yes
2.13665051842023,10000000000.0,2.13665051842023,Male,No,0,Graduate,No,Rural,360,1,N,no
1.0572988807671384,10000000000.0,0.8989512466029389,Male,Yes,2,Not Graduate,No,Rural,360,1,Y,no
-0.6427420096733587,10000000000.0,-1.053730053553172,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.6302238700940135,0.00041580041580039853,-0.4076595283505818,Male,No,0,Not Graduate,No,Semiurban,360,1,Y,yes
-0.9300109481621851,10000000000.0,-1.647230857131706,Female,No,0,Graduate,No,Rural,360,1,Y,no
0.6629837739928774,10000000000.0,0.3505339582026334,Male,Yes,2,Graduate,Yes,Rural,84,1,Y,no
-1.0431032203148425,0.0005425935973955212,0.5570580542856575,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
-0.27112239139251804,0.0006097560975609384,-0.4076595283505818,Male,Yes,1,Not Graduate,No,Urban,180,1,Y,yes
-0.04908910346767875,10000000000.0,-0.18090299316304523,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-1.4508597300405885,0.0004686035613870446,-0.9883084029812413,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.15808698706650237,10000000000.0,-0.37674629734248977,Female,No,1,Graduate,No,Semiurban,360,1,Y,no
1.3628808489974094,10000000000.0,0.48676143026395746,Male,Yes,1,Graduate,Yes,Rural,360,1,N,no
-1.1012236122496464,0.00046146746654358736,-0.2881311754166231,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.24997056199672807,0.005291005291002492,-0.07982245278933635,Male,Yes,3+,Graduate,No,Semiurban,360,1,Y,yes
-0.11680487325323866,0.0006289308176100233,-0.11268874495543078,Male,Yes,2,Not Graduate,No,Rural,360,1,Y,yes
-0.42773816312155877,0.00033500837520936903,0.11886367539265358,Female,No,0,Graduate,No,Rural,360,1,Y,yes
1.741670778700581,10000000000.0,1.6552229466433468,Male,Yes,3+,Graduate,No,Rural,360,1,Y,no
1.1878049155971644,0.00020068231988761386,1.9152162843042373,Male,Yes,1,Graduate,Yes,Rural,360,0,N,yes
0.4502522734738575,10000000000.0,0.06547260677920458,Male,No,0,Graduate,No,Rural,360,0,Y,no
0.6860857222881014,0.0004629629629629415,0.8717211448908972,Male,Yes,0,Graduate,Yes,Semiurban,360,1,Y,yes
0.23943702751606946,0.00040799673602609515,-0.45478224426217045,Female,Yes,0,Graduate,No,Urban,360,1,N,yes
-0.9619948273410501,10000000000.0,-1.4335073938249758,Female,No,0,Graduate,No,Urban,360,1,Y,no
0.2668826140925133,0.0005577244841048211,-0.24154157278872657,Male,No,1,Graduate,No,Urban,360,1,Y,yes
-0.6202800766584904,10000000000.0,-0.7468755891152848,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.696471230250507,10000000000.0,-1.284345174023125,Male,No,0,Graduate,No,Urban,360,1,Y,no
2.941843969101832,10000000000.0,2.2247036077725997,Male,Yes,0,Graduate,No,Urban,180,1,Y,no
1.33246330000184,0.000545553737043069,0.8539215645010246,Male,Yes,1,Graduate,Yes,Urban,180,1,Y,yes
0.6005736684562467,0.00022271714922048502,-1.347516231549953,Male,Yes,0,Graduate,Yes,Semiurban,360,1,Y,yes
0.5356945694251272,0.0014534883720928118,0.5859458438242636,Male,Yes,1,Graduate,No,Rural,360,1,Y,yes
-0.9619948273410501,0.00021739130434782135,0.788047637584319,Male,Yes,2,Graduate,Yes,Rural,360,1,Y,yes
-1.741670778700581,10000000000.0,-1.4000417531019869,Female,No,3+,Not Graduate,No,Urban,360,0,N,no
0.14981124156733316,10000000000.0,-1.284345174023125,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.8162526878504508,0.0006301197227472822,0.7387931261722569,Male,Yes,3+,Not Graduate,No,Rural,360,1,N,yes
-1.143442748110152,10000000000.0,-1.941461838871156,Female,No,0,Graduate,No,Rural,360,1,N,no
0.2923962346946953,0.0008136696501219842,0.5404205851955626,Male,Yes,1,Not Graduate,No,Urban,360,1,Y,yes
-0.40322012366025695,10000000000.0,-1.2302671975001853,Male,Yes,3+,Not Graduate,No,Semiurban,360,1,Y,no
-0.8898012899946748,0.0004291845493562047,-0.05318357245504571,Male,Yes,2,Graduate,No,Rural,360,1,Y,yes
-0.9949943987667418,0.0004068348250610087,0.5859458438242636,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.16637357399260472,0.00030959752321980466,0.4502522734738572,Male,Yes,0,Not Graduate,No,Rural,360,0,N,yes
-0.49367823029714814,0.0004612546125461042,-0.028627723714253855,Male,Yes,2,Not Graduate,No,Urban,360,1,Y,yes
0.8687354562121606,0.00021819768710451193,1.4450272034562262,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.8277177885460902,0.00015999999999999744,0.965247459557299,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
1.2215979444328557,10000000000.0,1.265906685299476,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
1.196125380404213,0.00023998080153587136,1.6882982200979475,Male,No,0,Graduate,No,Rural,360,1,N,yes
-0.7964425109555121,0.00048007681228994333,-0.8480482628688094,Male,Yes,3+,Graduate,No,Rural,360,1,Y,yes
0.5932438886872254,10000000000.0,-0.5594473649594337,Female,Yes,0,Graduate,Yes,Rural,360,0,N,no
-1.0790010138453783,0.001980198019801588,0.06547260677920458,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.0020445595603663783,10000000000.0,-0.25630394658493416,Female,No,1,Graduate,No,Urban,180,1,Y,no
1.143442748110152,0.0003157562361856547,0.6604388195034012,Male,Yes,2,Graduate,No,Rural,360,1,Y,yes
0.04704218183314087,10000000000.0,-1.4335073938249758,Male,Yes,1,Graduate,No,Urban,360,1,N,no
-0.5690368120816968,0.0006002400960383793,-0.678344928845983,Male,Yes,0,Not Graduate,No,Urban,480,0,N,yes
0.5192464270676913,0.0003157562361856547,1.0937560369204364,Male,Yes,3+,Graduate,No,Semiurban,360,1,Y,yes
0.39215606592815155,10000000000.0,-1.097482174486827,Female,No,1,Graduate,No,Semiurban,360,1,N,no
0.4821631544653404,0.00027270248159257506,1.2937303896887355,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,yes
0.4010034032687261,0.00042863266180881145,0.06547260677920458,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.5522889386984424,0.0003297065611605562,-0.8480482628688094,Male,Yes,0,Graduate,No,Urban,300,1,Y,yes
0.949084793511454,10000000000.0,0.3073664825852919,Male,No,0,Graduate,Yes,Rural,360,1,Y,no
0.8162526878504518,10000000000.0,0.14567724862610765,Male,No,0,Not Graduate,No,Rural,360,1,N,no
-0.9619948273410501,10000000000.0,-0.7936380080012747,Male,No,0,Graduate,No,Semiurban,480,1,N,no
0.5099104614287067,10000000000.0,-0.07982245278933635,Male,No,0,Graduate,No,Rural,360,0,N,no
0.8627871852797143,10000000000.0,0.7686719320808362,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,no
2.0625887986496583,0.00018989745537409438,2.4823862990208614,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
1.760615958235345,10000000000.0,-1.6968624144272733,Female,No,0,Graduate,Yes,Semiurban,360,1,Y,no
0.5239313854644343,10000000000.0,0.48676143026395746,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
1.2523552172949781,0.00012701638511367804,1.9414618388711569,Male,Yes,2,Graduate,Yes,Rural,300,1,Y,yes
-0.5192464270676999,0.0005032712632108453,-0.4076595283505818,Male,No,1,Graduate,No,Urban,180,0,N,yes
-0.7280909524286102,0.0006854009595612964,-0.45478224426217045,Female,No,0,Graduate,No,Urban,360,1,Y,yes
0.41879351142650695,0.0010834236186347689,-0.18090299316304523,Male,Yes,0,Graduate,No,Urban,180,1,Y,yes
1.196125380404213,0.000200160128102478,0.06547260677920458,Male,Yes,3+,Graduate,No,Rural,360,1,Y,yes
0.23312971003320795,10000000000.0,0.06547260677920458,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
-0.5145728379356205,10000000000.0,-1.284345174023125,Male,No,0,Graduate,No,Urban,480,1,N,no
0.5618398736892694,10000000000.0,0.06547260677920458,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
-0.30522373223245663,0.000399999999999984,0.014312395572704271,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.7227710524372918,0.00023629489603024017,1.6393426179581063,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
0.744176036127534,10000000000.0,0.505259143006037,Female,No,0,Graduate,No,Urban,360,1,Y,no
0.9883084029812418,10000000000.0,0.014312395572704271,Male,No,0,Graduate,Yes,Urban,360,1,Y,no
0.29666661954030304,10000000000.0,-0.678344928845983,Male,Yes,2,Graduate,No,Urban,360,1,N,no
-0.08802956097664051,10000000000.0,-0.3375186731416149,Male,No,1,Graduate,No,Urban,180,1,Y,no
-1.1633236701902416,0.0006249999999999609,0.11886367539265358,Male,No,0,Not Graduate,No,Semiurban,360,1,Y,yes
-0.5570580542856579,0.000318877551020398,-0.05318357245504571,Male,Yes,0,Not Graduate,No,Urban,360,0,N,yes
-1.1795658799643922,0.0004137360364087541,0.21635472313097096,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
0.5859458438242633,10000000000.0,-0.05318357245504571,Male,Yes,0,Graduate,No,Rural,360,1,Y,no
1.2390299119485777,10000000000.0,0.8989512466029389,Male,No,3+,Graduate,No,Rural,360,1,Y,no
1.2843451740231258,10000000000.0,1.5382789507310404,Male,Yes,3+,Graduate,No,Rural,360,1,Y,no
-0.8898012899946748,0.0004728132387706632,-0.18090299316304523,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-1.525064274508433,0.0006153846153845775,-0.3375186731416149,Male,Yes,2,Not Graduate,No,Semiurban,180,1,Y,yes
-0.46842879913984514,0.0007142857142856632,-0.3375186731416149,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
-0.335355066107158,0.002066115702478912,0.1871414174791562,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,yes
-0.39657585431583225,10000000000.0,-1.284345174023125,Female,No,0,Graduate,No,Urban,360,0,N,no
-0.5333360473849258,0.0006854009595612964,-0.8480482628688094,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
0.059326969659005094,0.0006002400960383793,-0.4983025662628208,Male,No,0,Not Graduate,No,Rural,360,1,Y,yes
-2.098182010349786,0.0005555555555555247,-0.6103972416161403,Female,No,0,Graduate,No,Semiurban,360,0,N,yes
-0.6655330297566361,10000000000.0,-1.983529459962034,Male,Yes,2,Not Graduate,No,Urban,180,0,N,no
-0.7334315386649495,10000000000.0,-1.4994059445934638,Male,No,0,Not Graduate,No,Rural,300,1,N,no
-0.9619948273410501,4.999999999999975e-05,-0.6103972416161403,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
-1.5517678492294624,10000000000.0,-1.7606159582353444,Female,No,0,Not Graduate,No,Semiurban,360,1,Y,no
1.0221954209216437,10000000000.0,1.0608812253622362,Female,No,0,Graduate,Yes,Rural,360,1,N,no
0.28813117541662325,10000000000.0,-0.2881311754166231,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
-1.3324633000018395,0.0004166666666666493,-0.2881311754166231,Male,Yes,0,Not Graduate,No,Urban,360,1,Y,yes
-1.2984660271416804,10000000000.0,-1.4686602680392549,Female,No,0,Not Graduate,No,Rural,360,1,Y,no
1.1240037873292394,10000000000.0,0.4502522734738572,Male,Yes,1,Graduate,No,Semiurban,300,0,N,no
5.19933758270342,10000000000.0,1.8663657463384593,Male,Yes,3+,Graduate,No,Rural,360,0,N,no
0.042948921201959415,10000000000.0,-1.525064274508433,Female,No,1,Not Graduate,Yes,Semiurban,360,1,N,no
0.8451225586052608,10000000000.0,0.5859458438242636,Male,Yes,0,Graduate,No,Urban,360,1,Y,no
0.7992532921569528,10000000000.0,1.2215979444328557,Male,Yes,0,Not Graduate,No,Rural,360,0,N,no
-1.2478888126542218,0.0004918839153959423,-0.45478224426217045,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,yes
-1.3526023290604838,0.00030892801977138373,0.7992532921569528,Female,Yes,0,Not Graduate,No,Semiurban,360,0,N,yes
-0.5762633458897072,10000000000.0,-1.572546701464568,Female,No,0,Graduate,No,Urban,360,1,Y,no
-0.8598244715315727,10000000000.0,0.5859458438242636,Female,No,1,Graduate,No,Urban,360,1,N,no
-2.0294315372186174,4.999999999999975e-05,1.3032309647608498,Male,Yes,2,Graduate,Yes,Urban,360,1,N,yes
-2.334379553533778,0.0003606202668589845,-0.37674629734248977,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-0.35270889734288297,0.0007057163020465274,0.2584173489011072,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.7016922204971945,10000000000.0,0.2584173489011072,Male,Yes,0,Graduate,No,Rural,360,1,Y,no
-0.7495805960315556,10000000000.0,-1.1473826926376922,Female,No,0,Not Graduate,No,Urban,360,0,N,no
-1.7902765655457138,0.0005817335660267259,-0.678344928845983,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
1.00172517188126,0.0005998800239951649,-0.45478224426217045,Male,Yes,1,Graduate,No,Urban,360,0,N,yes
1.7055529058381156,10000000000.0,-0.7936380080012747,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
-0.7964425109555121,0.0002325581395348783,-0.1353529912528246,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.33103254585219605,10000000000.0,-1.097482174486827,Female,No,1,Not Graduate,No,Rural,360,1,N,no
0.7174715296491851,10000000000.0,0.14567724862610765,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-0.6352191715467679,0.06203473622113016,-1.0153247287989173,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-0.7604560083867613,10000000000.0,-1.572546701464568,Male,No,0,Not Graduate,No,Urban,180,1,Y,no
1.1795658799643927,10000000000.0,0.40543882718985924,Female,No,1,Graduate,Yes,Semiurban,360,1,Y,no
0.9050932516154206,10000000000.0,-0.5594473649594337,Male,No,0,Graduate,No,Rural,360,0,N,no
1.59402760035428,10000000000.0,1.998365968143923,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
-1.0717108667093587,0.0004273504273504091,0.32887360795773807,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.026582386057086897,10000000000.0,-0.678344928845983,Male,No,0,Graduate,No,Urban,360,1,Y,no
1.3838813777140253,10000000000.0,0.8807252293726691,Female,No,0,Graduate,No,Semiurban,240,1,Y,no
-1.6087674059163033,0.0005402485143165565,-1.8435218479685247,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
-1.2984660271416804,0.0008888888888888099,-0.9883084029812413,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
1.4165762664891384,10000000000.0,0.965247459557299,Male,No,0,Graduate,Yes,Urban,360,0,N,no
0.9816662977163267,10000000000.0,0.2584173489011072,Female,Yes,0,Not Graduate,Yes,Rural,360,1,Y,no
-0.09624260292525762,0.00019747235387045423,0.965247459557299,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
1.079001013845379,0.000545553737043069,0.816252687850451,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.3833393192435979,0.0005017561465127696,0.37894213807390886,Male,No,3+,Not Graduate,No,Semiurban,360,1,Y,yes
2.4018316581331414,10000000000.0,0.4502522734738572,Male,No,1,Graduate,No,Semiurban,360,1,Y,no
1.008501635214784,0.00012000480019200624,0.7686719320808362,Male,Yes,0,Graduate,No,Rural,300,1,Y,yes
-0.20590148816539017,0.0008264462809916672,0.06547260677920458,Male,Yes,1,Graduate,Yes,Rural,360,1,Y,yes
0.34836067595313214,10000000000.0,-0.45478224426217045,Male,Yes,2,Not Graduate,No,Rural,360,1,Y,no
-0.1622288880416969,0.0007267441860464588,-1.6968624144272733,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
-0.2923962346946957,0.0005847953216373927,0.40543882718985924,Male,Yes,2,Graduate,No,Rural,360,0,N,yes
-0.7174715296491874,0.0006485084306095558,1.0291147093002335,Male,No,1,Not Graduate,Yes,Semiurban,360,1,N,yes
-1.2045294877289034,0.0007968127490039206,-0.05318357245504571,Male,Yes,2,Not Graduate,No,Rural,360,0,N,yes
-1.572546701464568,0.0006868131868131396,-1.572546701464568,Male,Yes,2,Not Graduate,No,Urban,300,1,Y,yes
0.07572094855989295,0.0005770340450086222,0.3877439249090829,Male,Yes,0,Graduate,No,Rural,360,0,N,yes
-1.022195420921643,0.00040551500405513357,-0.9458819337007035,Male,Yes,0,Graduate,No,Rural,180,0,Y,yes
0.9685103359194317,10000000000.0,-1.053730053553172,Male,No,0,Graduate,Yes,Semiurban,360,1,Y,no
0.032718766907242514,10000000000.0,-0.7936380080012747,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
0.22892999376356685,10000000000.0,-0.23312971003320782,Male,Yes,0,Graduate,No,Urban,360,1,Y,no
-0.059326969659005094,0.00038925652004669564,0.7387931261722569,Male,Yes,0,Graduate,No,Urban,360,1,N,yes
0.26264762879715636,10000000000.0,0.21635472313097096,Male,No,2,Graduate,No,Rural,360,1,Y,no
1.1633236701902416,10000000000.0,0.5859458438242636,Male,Yes,0,Graduate,No,Semiurban,360,1,N,no
-1.4165762664891377,0.0002449179524859112,0.5859458438242636,Male,Yes,0,Graduate,Yes,Semiurban,360,0,Y,yes
1.0644772364498742,10000000000.0,0.014312395572704271,Male,Yes,3+,Graduate,No,Urban,180,1,Y,no
-0.5475323517056637,0.000457038391224842,0.4638703736692194,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.5286278719107168,10000000000.0,0.11886367539265358,Female,No,1,Not Graduate,Yes,Semiurban,360,1,Y,no
0.1622288880416969,10000000000.0,-0.7468755891152848,Male,No,0,Graduate,No,Semiurban,360,0,N,no
0.744176036127534,10000000000.0,0.29026304504284284,Male,No,0,Graduate,No,Rural,360,1,Y,no
-0.6153311466459388,0.0006009615384615023,-1.347516231549953,Male,Yes,3+,Not Graduate,No,Urban,180,0,N,yes
1.8902272826529993,10000000000.0,-0.45478224426217045,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
-2.941843969101878,0.0003428179636612841,-0.7468755891152848,Female,Yes,2,Not Graduate,No,Semiurban,360,1,Y,yes
0.23943702751606946,0.00040799673602609515,-0.45478224426217045,Male,Yes,0,Graduate,No,Urban,360,1,N,yes
-0.22054258152024314,0.00048100048100045787,0.6402303742159859,Male,Yes,1,Graduate,Yes,Semiurban,360,1,Y,yes
-0.810560217208519,0.0006666666666666222,-0.3375186731416149,Male,Yes,1,Not Graduate,No,Rural,180,0,N,yes
0.37016961143453997,10000000000.0,-0.678344928845983,Male,Yes,3+,Graduate,No,Semiurban,360,1,Y,no
-0.9619948273410501,10000000000.0,-0.9143708321693746,Female,No,0,Graduate,Yes,Urban,360,1,Y,no
0.6103972416161403,0.00021514629948364425,0.6402303742159859,Male,No,2,Graduate,No,Rural,360,1,Y,yes
1.8216013394679034,0.0009861932938855043,0.40543882718985924,Male,Yes,2,Graduate,Yes,Rural,360,1,Y,yes
0.9300109481621851,0.0005714285714285387,1.275071742736603,Male,Yes,2,Graduate,No,Semiurban,300,1,Y,yes
-0.6860857222881009,0.0005341880341880056,0.11886367539265358,Male,Yes,2,Graduate,No,Semiurban,360,0,N,yes
1.8663657463384593,0.0004444444444444247,-1.022195420921643,Male,Yes,1,Graduate,Yes,Semiurban,360,1,Y,yes
-0.6153311466459388,0.0006238303181534233,-0.9237277914060161,Male,Yes,2,Graduate,No,Urban,360,1,N,yes
0.2584173489011072,10000000000.0,0.46842879913984553,Female,No,0,Not Graduate,No,Rural,360,1,Y,no
-0.47299697908942173,10000000000.0,-0.3375186731416149,Male,Yes,3+,Not Graduate,No,Rural,360,1,Y,no
-1.4165762664891377,0.0003174603174603074,0.014312395572704271,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.4508597300405897,10000000000.0,1.2843451740231258,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,no
